date,time,temperature_2m,total_precipitation_mm,rainfall_1week
2023-01-21,14:00:00,29.43531189,0.030517578,50.92525482
2023-01-21,15:00:00,30.75365601,0.040531158,50.92525482
2023-01-21,16:00:00,31.76592407,0.049591064,50.92525482
2023-01-21,17:00:00,32.06533203,0.022888184,50.92525482
2023-01-21,18:00:00,31.65297852,0.764846802,50.92525482
2023-01-21,19:00:00,29.46331177,0.041007996,50.92525482
2023-01-21,20:00:00,28.23917542,0.030040741,50.92525482
2023-01-21,21:00:00,27.07093201,0.049114227,50.92525482
2023-01-21,22:00:00,26.52861938,0.069141388,50.92525482
2023-01-21,23:00:00,25.97854004,0,50.92525482
2023-01-22,00:00:00,25.66494141,0,41.62549973
2023-01-22,01:00:00,25.11881409,0,41.62549973
2023-01-22,02:00:00,24.79377136,0,41.62549973
2023-01-22,03:00:00,23.82592163,0,41.62549973
2023-01-22,04:00:00,23.34572754,0.000238419,41.62549973
2023-01-22,05:00:00,23.04332886,0.000238419,41.62549973
2023-01-22,06:00:00,22.86342773,0,41.62549973
2023-01-22,07:00:00,22.63805542,0,41.62549973
2023-01-22,08:00:00,22.91964111,0,41.62549973
2023-01-22,09:00:00,22.89193115,0,41.62549973
2023-01-22,10:00:00,24.81466064,0,41.62549973
2023-01-22,11:00:00,26.58358154,0,41.62549973
2023-01-22,12:00:00,27.63909302,0.021934509,41.62549973
2023-01-22,13:00:00,28.90247498,0.16450882,41.62549973
2023-01-22,14:00:00,29.89501343,0.23651123,41.62549973
2023-01-22,15:00:00,31.05542908,0.107765198,41.62549973
2023-01-22,16:00:00,32.56357727,0.029087067,41.62549973
2023-01-22,17:00:00,32.50328979,0.039100647,41.62549973
2023-01-22,18:00:00,32.04940186,0.050067902,41.62549973
2023-01-22,19:00:00,30.5029541,1.783847809,41.62549973
2023-01-22,20:00:00,27.38842163,2.596855164,41.62549973
2023-01-22,21:00:00,25.62032471,0.340938568,41.62549973
2023-01-22,22:00:00,25.6275116,0.089645386,41.62549973
2023-01-22,23:00:00,25.29465637,0.339508057,41.62549973
2023-01-23,00:00:00,24.6355072,0.377178192,44.89850998
2023-01-23,01:00:00,24.67887268,0.043869019,44.89850998
2023-01-23,02:00:00,24.67250977,0.000476837,44.89850998
2023-01-23,03:00:00,24.18554077,0,44.89850998
2023-01-23,04:00:00,23.74842224,0,44.89850998
2023-01-23,05:00:00,23.65192566,0,44.89850998
2023-01-23,06:00:00,23.46727905,0,44.89850998
2023-01-23,07:00:00,23.47297058,0.000476837,44.89850998
2023-01-23,08:00:00,23.36901245,0,44.89850998
2023-01-23,09:00:00,23.14063416,0.004768372,44.89850998
2023-01-23,10:00:00,25.36776123,0.025749207,44.89850998
2023-01-23,11:00:00,26.05335388,0.039100647,44.89850998
2023-01-23,12:00:00,27.24855957,0.020980835,44.89850998
2023-01-23,13:00:00,28.23717651,0.056743622,44.89850998
2023-01-23,14:00:00,28.90725098,0.061035156,44.89850998
2023-01-23,15:00:00,30.32685242,0.044345856,44.89850998
2023-01-23,16:00:00,30.212854,0.062465668,44.89850998
2023-01-23,17:00:00,30.09697876,3.493309021,44.89850998
2023-01-23,18:00:00,28.44344482,7.989883423,44.89850998
2023-01-23,19:00:00,27.71273193,2.799987793,44.89850998
2023-01-23,20:00:00,27.38846741,0.379085541,44.89850998
2023-01-23,21:00:00,26.25054321,0.1912117,44.89850998
2023-01-23,22:00:00,25.60128174,0.063419342,44.89850998
2023-01-23,23:00:00,25.30545959,0.011444092,44.89850998
2023-01-24,00:00:00,25.42540894,0,46.2231636
2023-01-24,01:00:00,25.13120422,0,46.2231636
2023-01-24,02:00:00,24.98092041,0,46.2231636
2023-01-24,03:00:00,23.96444092,0,46.2231636
2023-01-24,04:00:00,23.81969604,0,46.2231636
2023-01-24,05:00:00,23.41922913,0,46.2231636
2023-01-24,06:00:00,23.24576721,0,46.2231636
2023-01-24,07:00:00,23.41843567,0,46.2231636
2023-01-24,08:00:00,23.27803955,0,46.2231636
2023-01-24,09:00:00,22.87310181,0,46.2231636
2023-01-24,10:00:00,25.04689941,0,46.2231636
2023-01-24,11:00:00,26.22701416,0.051498413,46.2231636
2023-01-24,12:00:00,27.00112305,0.011920929,46.2231636
2023-01-24,13:00:00,27.75612793,0.042438507,46.2231636
2023-01-24,14:00:00,29.03353271,0.110149384,46.2231636
2023-01-24,15:00:00,28.61678467,0.075340271,46.2231636
2023-01-24,16:00:00,29.84961853,0.043869019,46.2231636
2023-01-24,17:00:00,29.55721436,0.016212463,46.2231636
2023-01-24,18:00:00,30.32201538,0.012397766,46.2231636
2023-01-24,19:00:00,29.20986328,6.051540375,46.2231636
2023-01-24,20:00:00,27.67507324,2.425193787,46.2231636
2023-01-24,21:00:00,26.83736572,0.292301178,46.2231636
2023-01-24,22:00:00,25.4656311,0.214576721,46.2231636
2023-01-24,23:00:00,25.06437073,0.108718872,46.2231636
2023-01-25,00:00:00,24.92859802,0.031471252,54.12626266
2023-01-25,01:00:00,25.00504456,0.015258789,54.12626266
2023-01-25,02:00:00,24.81916199,0.041484833,54.12626266
2023-01-25,03:00:00,23.9837738,0.002861023,54.12626266
2023-01-25,04:00:00,23.91163025,0.000953674,54.12626266
2023-01-25,05:00:00,23.70612488,0.000953674,54.12626266
2023-01-25,06:00:00,23.01464233,0.000476837,54.12626266
2023-01-25,07:00:00,23.29488525,0.289916992,54.12626266
2023-01-25,08:00:00,23.31514893,0.553607941,54.12626266
2023-01-25,09:00:00,22.93583069,0.409603119,54.12626266
2023-01-25,10:00:00,24.27123413,0.092029572,54.12626266
2023-01-25,11:00:00,25.04288635,0.029087067,54.12626266
2023-01-25,12:00:00,25.6700531,0.137329102,54.12626266
2023-01-25,13:00:00,26.40429077,0.161170959,54.12626266
2023-01-25,14:00:00,27.17717896,0.14591217,54.12626266
2023-01-25,15:00:00,28.8444458,0.179290771,54.12626266
2023-01-25,16:00:00,28.76889954,0.22315979,54.12626266
2023-01-25,17:00:00,29.78702698,0.229358673,54.12626266
2023-01-25,18:00:00,30.30489502,0.075340271,54.12626266
2023-01-25,19:00:00,28.90169678,5.547046661,54.12626266
2023-01-25,20:00:00,25.83918152,0.717639923,54.12626266
2023-01-25,21:00:00,25.15860901,0.454425812,54.12626266
2023-01-25,22:00:00,24.94991455,0.607013702,54.12626266
2023-01-25,23:00:00,24.7831665,0.11920929,54.12626266
2023-01-26,00:00:00,24.59142456,0.082492828,61.23399734
2023-01-26,01:00:00,24.42815552,0.019550323,61.23399734
2023-01-26,02:00:00,24.10827026,0.000953674,61.23399734
2023-01-26,03:00:00,23.14589844,0.000476837,61.23399734
2023-01-26,04:00:00,22.75885925,0,61.23399734
2023-01-26,05:00:00,22.7388092,0.000953674,61.23399734
2023-01-26,06:00:00,22.63311157,0.018119812,61.23399734
2023-01-26,07:00:00,22.62246094,0.001907349,61.23399734
2023-01-26,08:00:00,22.39127502,0.000476837,61.23399734
2023-01-26,09:00:00,22.04856262,0,61.23399734
2023-01-26,10:00:00,23.59438477,0,61.23399734
2023-01-26,11:00:00,24.782724,0,61.23399734
2023-01-26,12:00:00,25.58040771,0.009536743,61.23399734
2023-01-26,13:00:00,26.61986694,0.089168549,61.23399734
2023-01-26,14:00:00,27.26778564,0.095367432,61.23399734
2023-01-26,15:00:00,28.76894531,0.169277191,61.23399734
2023-01-26,16:00:00,28.85485229,0.262260437,61.23399734
2023-01-26,17:00:00,28.47371826,0.26845932,61.23399734
2023-01-26,18:00:00,27.81139526,7.41147995,61.23399734
2023-01-26,19:00:00,26.92562256,5.82408905,61.23399734
2023-01-26,20:00:00,26.78606567,1.275062561,61.23399734
2023-01-26,21:00:00,25.92875061,0.070571899,61.23399734
2023-01-26,22:00:00,25.50744019,0.123023987,61.23399734
2023-01-26,23:00:00,25.46390686,0.056266785,61.23399734
2023-01-27,00:00:00,25.27553711,0.09059906,67.99793243
2023-01-27,01:00:00,24.64032898,0.401496887,67.99793243
2023-01-27,02:00:00,23.93888245,0.376224518,67.99793243
2023-01-27,03:00:00,23.4034668,0.172138214,67.99793243
2023-01-27,04:00:00,23.23775635,0.113487244,67.99793243
2023-01-27,05:00:00,22.91324768,0.064849854,67.99793243
2023-01-27,06:00:00,22.58042297,0.027656555,67.99793243
2023-01-27,07:00:00,22.66851196,0.058174133,67.99793243
2023-01-27,08:00:00,22.46393738,0.025749207,67.99793243
2023-01-27,09:00:00,22.33330688,0.011920929,67.99793243
2023-01-27,10:00:00,23.87656555,0.001907349,67.99793243
2023-01-27,11:00:00,24.43151245,0,67.99793243
2023-01-27,12:00:00,24.69594727,0,67.99793243
2023-01-27,13:00:00,25.1475769,0.041007996,67.99793243
2023-01-27,14:00:00,26.4392334,0.157356262,67.99793243
2023-01-27,15:00:00,28.00116882,0.131130219,67.99793243
2023-01-27,16:00:00,28.99297485,0.143527985,67.99793243
2023-01-27,17:00:00,27.58934937,0.087738037,67.99793243
2023-01-27,18:00:00,28.23146973,0.094413757,67.99793243
2023-01-27,19:00:00,27.07314453,3.339290619,67.99793243
2023-01-27,20:00:00,24.41707764,3.798484802,67.99793243
2023-01-27,21:00:00,23.55420837,0.526428223,67.99793243
2023-01-27,22:00:00,23.44231567,0.211715698,67.99793243
2023-01-27,23:00:00,23.46585999,0.058174133,67.99793243
2023-01-28,00:00:00,23.3281189,0.002861023,68.47190857
2023-01-28,01:00:00,23.31430969,0,68.47190857
2023-01-28,02:00:00,23.24215088,0,68.47190857
2023-01-28,03:00:00,22.65665588,0,68.47190857
2023-01-28,04:00:00,22.69039307,0,68.47190857
2023-01-28,05:00:00,22.62603149,0.002384186,68.47190857
2023-01-28,06:00:00,22.44457397,0.010967255,68.47190857
2023-01-28,07:00:00,22.29140625,0,68.47190857
2023-01-28,08:00:00,22.69378052,0,68.47190857
2023-01-28,09:00:00,23.34700928,0,68.47190857
2023-01-28,10:00:00,23.50275574,0,68.47190857
2023-01-28,11:00:00,24.74727783,0,68.47190857
2023-01-28,12:00:00,26.3890625,0.007629395,68.47190857
2023-01-28,13:00:00,27.34902344,0.00667572,68.47190857
2023-01-28,14:00:00,28.49233398,0.002861023,68.47190857
2023-01-28,15:00:00,30.29567871,0.050067902,68.47190857
2023-01-28,16:00:00,29.92225037,0.062942505,68.47190857
2023-01-28,17:00:00,30.27687988,0.085830688,68.47190857
2023-01-28,18:00:00,29.94182739,0.07724762,68.47190857
2023-01-28,19:00:00,29.35643921,0.133037567,68.47190857
2023-01-28,20:00:00,27.90839539,0.519752502,68.47190857
2023-01-28,21:00:00,26.04996643,0.183582306,68.47190857
2023-01-28,22:00:00,25.15024719,0.286102295,68.47190857
2023-01-28,23:00:00,24.87824402,0.340461731,68.47190857
2023-01-29,00:00:00,24.53836975,0.10061264,72.93558121
2023-01-29,01:00:00,24.17553101,0.078201294,72.93558121
2023-01-29,02:00:00,23.70614014,0.078201294,72.93558121
2023-01-29,03:00:00,23.24131165,0.065803528,72.93558121
2023-01-29,04:00:00,23.01275024,0.018119812,72.93558121
2023-01-29,05:00:00,22.8069397,0.043869019,72.93558121
2023-01-29,06:00:00,22.40651855,0.004768372,72.93558121
2023-01-29,07:00:00,22.60253296,0.214576721,72.93558121
2023-01-29,08:00:00,22.71627197,0.201225281,72.93558121
2023-01-29,09:00:00,22.60300598,0.062942505,72.93558121
2023-01-29,10:00:00,23.55046997,0.21648407,72.93558121
2023-01-29,11:00:00,24.87502441,0.066757202,72.93558121
2023-01-29,12:00:00,26.31377563,0.079154968,72.93558121
2023-01-29,13:00:00,27.18963013,0.024795532,72.93558121
2023-01-29,14:00:00,28.21206055,0.073432922,72.93558121
2023-01-29,15:00:00,30.36834106,0.074386597,72.93558121
2023-01-29,16:00:00,31.12246094,0.076293945,72.93558121
2023-01-29,17:00:00,31.49004517,0.03194809,72.93558121
2023-01-29,18:00:00,31.92853699,0.014781952,72.93558121
2023-01-29,19:00:00,31.05587158,7.551670074,72.93558121
2023-01-29,20:00:00,29.23226318,1.087665558,72.93558121
2023-01-29,21:00:00,26.75281677,0.092506409,72.93558121
2023-01-29,22:00:00,24.73546753,0.005245209,72.93558121
2023-01-29,23:00:00,24.28560791,0.000476837,72.93558121
2023-01-30,00:00:00,23.95845947,0.000476837,77.56853104
2023-01-30,01:00:00,23.80899963,0,77.56853104
2023-01-30,02:00:00,23.72590027,0,77.56853104
2023-01-30,03:00:00,23.56858215,0,77.56853104
2023-01-30,04:00:00,23.12087402,0,77.56853104
2023-01-30,05:00:00,22.89058838,0,77.56853104
2023-01-30,06:00:00,23.15859375,0,77.56853104
2023-01-30,07:00:00,23.18374023,0.087738037,77.56853104
2023-01-30,08:00:00,22.76699219,0.519752502,77.56853104
2023-01-30,09:00:00,22.78591309,0.736236572,77.56853104
2023-01-30,10:00:00,23.81162415,0.366210938,77.56853104
2023-01-30,11:00:00,24.73064575,0.45633316,77.56853104
2023-01-30,12:00:00,25.37993774,0.385284424,77.56853104
2023-01-30,13:00:00,26.4873291,0.126361847,77.56853104
2023-01-30,14:00:00,27.30932007,0.127315521,77.56853104
2023-01-30,15:00:00,29.54566345,0.149250031,77.56853104
2023-01-30,16:00:00,30.2423645,0.104904175,77.56853104
2023-01-30,17:00:00,29.853479,0.024795532,77.56853104
2023-01-30,18:00:00,28.05507813,2.96497345,77.56853104
2023-01-30,19:00:00,26.12108765,0.713825226,77.56853104
2023-01-30,20:00:00,24.84075317,7.398605347,77.56853104
2023-01-30,21:00:00,24.13335571,4.2719841,77.56853104
2023-01-30,22:00:00,23.55227051,1.261711121,77.56853104
2023-01-30,23:00:00,23.16880188,0.602722168,77.56853104
2023-01-31,00:00:00,23.08402405,0.5235672,106.300354
2023-01-31,01:00:00,23.0715271,0.48828125,106.300354
2023-01-31,02:00:00,22.85930786,0.603675842,106.300354
2023-01-31,03:00:00,22.4946991,0.818252563,106.300354
2023-01-31,04:00:00,22.5079895,0.995635986,106.300354
2023-01-31,05:00:00,22.34424744,0.880718231,106.300354
2023-01-31,06:00:00,22.2161499,0.868320465,106.300354
2023-01-31,07:00:00,22.28756104,0.50163269,106.300354
2023-01-31,08:00:00,22.10765991,0.424861908,106.300354
2023-01-31,09:00:00,22.09169922,0.640392303,106.300354
2023-01-31,10:00:00,23.27375183,0.684261322,106.300354
2023-01-31,11:00:00,23.40990601,0.764846802,106.300354
2023-01-31,12:00:00,24.47963867,0.716686249,106.300354
2023-01-31,13:00:00,24.41085205,1.022338867,106.300354
2023-01-31,14:00:00,25.55639038,0.923156738,106.300354
2023-01-31,15:00:00,26.57119141,2.161502838,106.300354
2023-01-31,16:00:00,26.5128418,0.609874725,106.300354
2023-01-31,17:00:00,27.64702759,1.047611237,106.300354
2023-01-31,18:00:00,28.03771362,0.290393829,106.300354
2023-01-31,19:00:00,28.13961182,0.094890594,106.300354
2023-01-31,20:00:00,28.19829712,8.131504059,106.300354
2023-01-31,21:00:00,26.44780884,11.87372208,106.300354
2023-01-31,22:00:00,24.23938904,2.924442291,106.300354
2023-01-31,23:00:00,24.15734253,0.197410583,106.300354
2023-02-01,00:00:00,24.79500732,0.295639038,141.2630081
2023-02-01,01:00:00,24.54194031,0.437736511,141.2630081
2023-02-01,02:00:00,24.32909546,0.188827515,141.2630081
2023-02-01,03:00:00,24.01967773,0.211238861,141.2630081
2023-02-01,04:00:00,23.79242859,0.38433075,141.2630081
2023-02-01,05:00:00,23.49277649,0.751972198,141.2630081
2023-02-01,06:00:00,23.38038025,0.699043274,141.2630081
2023-02-01,07:00:00,23.42688904,6.691455841,141.2630081
2023-02-01,08:00:00,23.30051575,6.194114685,141.2630081
2023-02-01,09:00:00,23.11921082,5.400180817,141.2630081
2023-02-01,10:00:00,23.83973083,5.697250366,141.2630081
2023-02-01,11:00:00,24.0911499,5.527496338,141.2630081
2023-02-01,12:00:00,24.23903809,4.206180573,141.2630081
2023-02-01,13:00:00,24.57102356,3.116607666,141.2630081
2023-02-01,14:00:00,25.34858093,1.977920532,141.2630081
2023-02-01,15:00:00,27.26394043,1.153469086,141.2630081
2023-02-01,16:00:00,28.12749634,0.778675079,141.2630081
2023-02-01,17:00:00,28.19591675,0.511646271,141.2630081
2023-02-01,18:00:00,28.15435181,0.354766846,141.2630081
2023-02-01,19:00:00,28.48754272,0.189781189,141.2630081
2023-02-01,20:00:00,27.76809082,0.110626221,141.2630081
2023-02-01,21:00:00,26.28630981,0.123023987,141.2630081
2023-02-01,22:00:00,25.57515869,0.023841858,141.2630081
2023-02-01,23:00:00,24.92765198,0.001430511,141.2630081
2023-02-02,00:00:00,24.79961548,0,131.1798096
2023-02-02,01:00:00,24.68636475,0.012397766,131.1798096
2023-02-02,02:00:00,24.93699036,0.041007996,131.1798096
2023-02-02,03:00:00,24.32312927,0,131.1798096
2023-02-02,04:00:00,24.27680359,0.000476837,131.1798096
2023-02-02,05:00:00,24.13434753,0.029087067,131.1798096
2023-02-02,06:00:00,23.71579895,0.001430511,131.1798096
2023-02-02,07:00:00,23.63570557,0.104427338,131.1798096
2023-02-02,08:00:00,23.41381226,0.291824341,131.1798096
2023-02-02,09:00:00,23.20404968,0.020027161,131.1798096
2023-02-02,10:00:00,25.44779358,0.04529953,131.1798096
2023-02-02,11:00:00,26.33287964,0.065803528,131.1798096
2023-02-02,12:00:00,26.99746094,0.273227692,131.1798096
2023-02-02,13:00:00,26.40995178,0.450611115,131.1798096
2023-02-02,14:00:00,26.64074097,0.987529755,131.1798096
2023-02-02,15:00:00,28.27526245,1.099586487,131.1798096
2023-02-02,16:00:00,28.50328979,0.202178955,131.1798096
2023-02-02,17:00:00,28.78719482,0.252246857,131.1798096
2023-02-02,18:00:00,29.48781738,0.063419342,131.1798096
2023-02-02,19:00:00,29.64193115,1.526832581,131.1798096
2023-02-02,20:00:00,28.90499268,0.169277191,131.1798096
2023-02-02,21:00:00,26.27919922,0.042438507,131.1798096
2023-02-02,22:00:00,26.55953369,0.016212463,131.1798096
2023-02-02,23:00:00,25.98772583,0.000953674,131.1798096
2023-02-03,00:00:00,25.64281616,0.026226044,123.1784821
2023-02-03,01:00:00,25.30423889,0,123.1784821
2023-02-03,02:00:00,24.85230408,0.000953674,123.1784821
2023-02-03,03:00:00,23.95359192,0,123.1784821
2023-02-03,04:00:00,23.18180237,0.001907349,123.1784821
2023-02-03,05:00:00,23.18361816,0.017642975,123.1784821
2023-02-03,06:00:00,23.16051636,0.020980835,123.1784821
2023-02-03,07:00:00,23.43695984,0.060081482,123.1784821
2023-02-03,08:00:00,23.15323792,0.039577484,123.1784821
2023-02-03,09:00:00,22.79766235,0.008583069,123.1784821
2023-02-03,10:00:00,24.62496338,0.104904175,123.1784821
2023-02-03,11:00:00,25.07476196,0.022411346,123.1784821
2023-02-03,12:00:00,26.36647949,0.046730042,123.1784821
2023-02-03,13:00:00,27.15593872,0.077724457,123.1784821
2023-02-03,14:00:00,27.54943237,0.062465668,123.1784821
2023-02-03,15:00:00,30.25315247,0.131130219,123.1784821
2023-02-03,16:00:00,31.44133911,0.110626221,123.1784821
2023-02-03,17:00:00,32.14466248,0.110626221,123.1784821
2023-02-03,18:00:00,32.5642334,0.411987305,123.1784821
2023-02-03,19:00:00,30.42263184,0.211238861,123.1784821
2023-02-03,20:00:00,29.37893066,0.351905823,123.1784821
2023-02-03,21:00:00,27.55254517,0.114440918,123.1784821
2023-02-03,22:00:00,26.61803589,0,123.1784821
2023-02-03,23:00:00,26.3749176,0,123.1784821
2023-02-04,00:00:00,26.09380493,0,127.8738976
2023-02-04,01:00:00,25.88866577,0,127.8738976
2023-02-04,02:00:00,25.63858948,0,127.8738976
2023-02-04,03:00:00,24.85123596,0,127.8738976
2023-02-04,04:00:00,24.63384399,0,127.8738976
2023-02-04,05:00:00,24.34884033,0.002384186,127.8738976
2023-02-04,06:00:00,24.23345337,0.010967255,127.8738976
2023-02-04,07:00:00,24.16748962,0.001430511,127.8738976
2023-02-04,08:00:00,24.299646,0,127.8738976
2023-02-04,09:00:00,24.18197021,0.000953674,127.8738976
2023-02-04,10:00:00,25.64067993,0.009059906,127.8738976
2023-02-04,11:00:00,26.94165955,0.082492828,127.8738976
2023-02-04,12:00:00,28.05811462,0.065803528,127.8738976
2023-02-04,13:00:00,29.02382813,0.032901764,127.8738976
2023-02-04,14:00:00,30.2151886,0.161647797,127.8738976
2023-02-04,15:00:00,31.05645142,0.12588501,127.8738976
2023-02-04,16:00:00,31.17562256,0.072956085,127.8738976
2023-02-04,17:00:00,30.93209229,0.046253204,127.8738976
2023-02-04,18:00:00,27.37990723,5.094528198,127.8738976
2023-02-04,19:00:00,28.59931335,0.070571899,127.8738976
2023-02-04,20:00:00,28.98201904,0.277042389,127.8738976
2023-02-04,21:00:00,27.89937744,0.389099121,127.8738976
2023-02-04,22:00:00,26.09546814,0.022411346,127.8738976
2023-02-04,23:00:00,25.95018921,0.001430511,127.8738976
2023-02-05,00:00:00,25.65178833,0.000953674,119.430542
2023-02-05,01:00:00,25.42164001,0,119.430542
2023-02-05,02:00:00,25.16619263,0,119.430542
2023-02-05,03:00:00,24.44399414,0,119.430542
2023-02-05,04:00:00,23.91558228,0.000476837,119.430542
2023-02-05,05:00:00,23.7423645,0.009059906,119.430542
2023-02-05,06:00:00,23.78356323,0.021934509,119.430542
2023-02-05,07:00:00,24.42159424,0.036239624,119.430542
2023-02-05,08:00:00,24.25730286,0.120162964,119.430542
2023-02-05,09:00:00,23.94033203,0.196456909,119.430542
2023-02-05,10:00:00,25.50618896,0.008583069,119.430542
2023-02-05,11:00:00,26.1435791,0.060081482,119.430542
2023-02-05,12:00:00,27.39415894,0.183582306,119.430542
2023-02-05,13:00:00,28.26416931,0.092506409,119.430542
2023-02-05,14:00:00,28.89101563,0.113010406,119.430542
2023-02-05,15:00:00,30.11940918,0.057220459,119.430542
2023-02-05,16:00:00,30.24614868,0.088214874,119.430542
2023-02-05,17:00:00,29.80387268,0.030517578,119.430542
2023-02-05,18:00:00,29.50905762,0.142097473,119.430542
2023-02-05,19:00:00,29.29555664,0.214099884,119.430542
2023-02-05,20:00:00,28.51052246,0.151157379,119.430542
